id,date,time,x,y,zone,linAcc_X,linAcc_Y,linAcc_Z,Month,Day,Year,Hour,Minute,Second
716807,2021.07.07,6:00:35,10.34329,-85.342006,16,-0.184,-0.824,0.93,9,27,2023,12,7,1
716807,2021.07.08,6:00:53,10.343408,-85.342124,16,-0.184,-0.824,0.93,9,27,2023,12,7,1
716807,2021.07.08,13:13:57,10.343097,-85.342253,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.09,6:07:06,10.343301,-85.342038,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.10,6:01:26,10.343301,-85.342146,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.10,13:01:56,10.343097,-85.342242,16,-0.23,-1.211,0.574,9,27,2023,12,7,2
716807,2021.07.11,6:01:54,10.343279,-85.342124,16,-0.23,-1.211,0.574,9,27,2023,12,7,2
716807,2021.07.11,13:15:03,10.343408,-85.342199,16,-0.02,0.355,-0.027,9,27,2023,12,7,2
716807,2021.07.12,6:27:36,10.343483,-85.342135,16,-0.02,0.355,-0.027,9,27,2023,12,7,2
716807,2021.07.12,6:27:36,10.343483,-85.342135,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.12,13:06:00,10.343387,-85.342156,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.13,6:00:56,10.343247,-85.342006,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.13,13:11:07,10.343108,-85.342178,16,-0.434,0.742,0.555,9,27,2023,12,7,2
716807,2021.07.14,6:00:34,10.343462,-85.342081,16,-0.434,0.742,0.555,9,27,2023,12,7,2
716807,2021.07.14,13:01:51,10.343215,-85.342178,16,-0.434,0.469,0.859,9,27,2023,12,7,2
716807,2021.07.15,6:01:29,10.343215,-85.342017,16,-0.434,0.469,0.859,9,27,2023,12,7,2
716807,2021.07.15,14:47:43,10.343644,-85.342403,16,0.285,1.203,-0.551,9,27,2023,12,7,2
716807,2021.07.16,6:08:59,10.343311,-85.342006,16,0.285,1.203,-0.551,9,27,2023,12,7,2
716807,2021.07.16,15:31:06,10.343601,-85.342564,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.17,6:00:35,10.343043,-85.341802,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.17,13:04:31,10.343505,-85.342113,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.18,6:00:33,10.343183,-85.341942,16,0.57,0.535,0.055,9,27,2023,12,7,2
716807,2021.07.18,13:19:03,10.343429,-85.342199,16,0.57,0.535,0.055,9,27,2023,12,7,2
716807,2021.07.19,6:00:36,10.343086,-85.341813,16,0.562,0.34,-0.195,9,27,2023,12,7,2
716807,2021.07.19,13:16:00,10.343161,-85.342264,16,0.562,0.34,-0.195,9,27,2023,12,7,2
716807,2021.07.19,13:16:00,10.343161,-85.342264,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.20,6:36:50,10.343118,-85.342231,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.20,13:15:34,10.34344,-85.342146,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.21,6:09:43,10.343226,-85.342092,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.21,13:04:26,10.343204,-85.342135,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.22,6:00:34,10.343226,-85.341813,16,0.457,-0.199,0.516,9,27,2023,12,7,2
716807,2021.07.22,13:00:53,10.344084,-85.3425,16,0.457,-0.199,0.516,9,27,2023,12,7,2
716807,2021.07.23,6:00:35,10.343236,-85.341824,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.23,13:00:37,10.343869,-85.342264,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.24,6:00:34,10.343075,-85.341888,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.24,13:00:36,10.343215,-85.34206,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.25,6:06:10,10.343269,-85.341952,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.25,13:08:23,10.343226,-85.341985,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.26,6:00:33,10.343226,-85.341899,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.26,13:00:35,10.343086,-85.341856,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.27,6:00:36,10.343226,-85.341877,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.27,13:00:38,10.34329,-85.342017,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.28,6:00:37,10.343193,-85.341824,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.28,13:03:54,10.343161,-85.342167,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.29,6:23:23,10.343269,-85.34206,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.29,13:07:35,10.34314,-85.342382,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.30,7:00:05,10.343204,-85.342167,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.30,13:09:08,10.343955,-85.342414,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,6:00:35,10.343215,-85.34192,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,13:27:06,10.343333,-85.342135,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,13:27:06,10.343333,-85.342135,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.08.01,6:00:35,10.343301,-85.342049,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.01,13:22:59,10.343161,-85.342264,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.02,6:00:36,10.343183,-85.341899,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.02,13:11:37,10.343097,-85.342414,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.03,6:00:36,10.343129,-85.341888,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.03,13:07:58,10.342979,-85.342467,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.04,6:02:14,10.343837,-85.342414,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.04,13:45:07,10.343601,-85.342425,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.05,6:00:37,10.343247,-85.341952,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.05,13:24:42,10.343633,-85.3425,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.06,6:00:35,10.34314,-85.341888,16,-0.289,0.18,0.398,9,27,2023,12,7,3
716807,2021.08.06,13:04:46,10.343322,-85.342038,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.07,6:01:37,10.343226,-85.342028,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.07,13:00:40,10.343623,-85.342135,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,6:00:35,10.343161,-85.341888,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,13:22:07,10.343794,-85.34192,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,13:22:07,10.343794,-85.34192,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.09,6:02:55,10.343687,-85.34207,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.09,13:22:05,10.343215,-85.342242,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.10,6:08:35,10.343226,-85.341942,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.10,13:00:52,10.343118,-85.342124,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.11,6:00:37,10.342968,-85.342478,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.11,14:51:12,10.343955,-85.342628,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.12,6:00:36,10.343118,-85.341952,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.12,13:12:02,10.343387,-85.342274,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.13,6:23:34,10.343944,-85.342317,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.13,13:55:21,10.343301,-85.342146,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.14,6:00:50,10.343183,-85.341985,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.14,13:41:57,10.343215,-85.34236,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.15,6:09:07,10.343601,-85.342146,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.15,13:34:15,10.343204,-85.342081,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,6:15:39,10.343193,-85.342135,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,13:23:30,10.343269,-85.341985,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,13:23:30,10.343269,-85.341985,16,-0.883,-0.672,-0.535,9,27,2023,12,7,3
716807,2021.08.17,6:00:36,10.343183,-85.341867,16,-0.883,-0.672,-0.535,9,27,2023,12,7,3
716807,2021.08.17,14:11:06,10.343183,-85.342317,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,6:19:42,10.343226,-85.342028,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,14:09:01,10.34359,-85.341566,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,14:09:01,10.34359,-85.341566,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.19,6:00:38,10.343097,-85.341813,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.19,13:29:34,10.343698,-85.34207,16,0.082,-0.773,-0.121,9,27,2023,12,7,3
716807,2021.08.20,6:04:29,10.343204,-85.341942,16,0.082,-0.773,-0.121,9,27,2023,12,7,3
716807,2021.08.21,6:00:35,10.343043,-85.341792,16,0.242,-0.391,-0.574,9,27,2023,12,7,3
716807,2021.08.21,16:41:06,10.343719,-85.342349,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.22,6:00:36,10.343193,-85.341942,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.22,13:10:02,10.343569,-85.342403,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.23,6:00:35,10.343204,-85.341899,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.23,14:28:36,10.343794,-85.342446,16,-0.789,-0.312,0,9,27,2023,12,7,3
716807,2021.08.24,6:22:08,10.343279,-85.342028,16,-0.465,-0.098,-0.246,9,27,2023,12,7,3
716807,2021.08.24,13:07:36,10.343301,-85.34207,16,-0.465,-0.098,-0.246,9,27,2023,12,7,3
716807,2021.08.25,6:00:36,10.343065,-85.341781,16,-0.121,0.238,0.465,9,27,2023,12,7,3
716807,2021.08.26,14:40:32,10.343826,-85.341738,16,-0.184,0.27,0.629,9,27,2023,12,7,3
716807,2021.08.27,6:27:06,10.343043,-85.341727,16,-0.184,0.27,0.629,9,27,2023,12,7,3
716807,2021.08.27,6:27:06,10.343043,-85.341727,16,0.344,0.086,-0.023,9,27,2023,12,7,3
716807,2021.08.27,13:17:36,10.343354,-85.342038,16,0.68,-0.16,-0.047,9,27,2023,12,7,4
716807,2021.08.28,6:01:31,10.343226,-85.342006,16,0.621,-0.289,0.16,9,27,2023,12,7,4
716807,2021.08.28,15:52:36,10.34358,-85.34177,16,-0.184,-0.305,0.168,9,27,2023,12,7,4
716807,2021.08.29,6:00:42,10.343054,-85.341749,16,-0.445,-0.633,0.176,9,27,2023,12,7,4
716807,2021.08.29,13:00:35,10.343934,-85.342371,16,-0.168,-0.781,-0.09,9,27,2023,12,7,4
716807,2021.08.30,6:21:54,10.343311,-85.342081,16,-0.168,-0.68,-0.145,9,27,2023,12,7,4
716807,2021.08.30,14:30:03,10.343118,-85.342661,16,-0.445,-0.773,0.117,9,27,2023,12,7,4
716807,2021.08.30,14:30:03,10.343118,-85.342661,16,-0.445,-0.773,0.117,9,27,2023,12,7,4
716807,2021.08.31,6:00:35,10.343354,-85.341985,16,-0.207,0,-0.512,9,27,2023,12,7,4
716807,2021.08.31,14:15:26,10.34314,-85.342725,16,-0.027,0.004,-0.902,9,27,2023,12,7,4
716807,2021.09.01,14:25:20,10.343783,-85.3425,16,0.324,0.578,-0.812,9,27,2023,12,7,4
716807,2021.09.02,6:32:56,10.343172,-85.342178,16,0.324,0.578,-0.812,9,27,2023,12,7,4
716807,2021.09.02,18:01:37,10.343869,-85.342081,16,0.324,0.578,-0.812,9,27,2023,12,7,4
716807,2021.09.03,16:13:25,10.343472,-85.341673,16,-0.465,-2.078,0.543,9,27,2023,12,7,4
716807,2021.09.04,6:19:36,10.34329,-85.342489,16,-0.465,-2.078,0.543,9,27,2023,12,7,4
716807,2021.09.05,6:00:48,10.344148,-85.341137,16,-0.465,-2.078,0.543,9,27,2023,12,7,4
716807,2021.09.05,15:35:01,10.343773,-85.340933,16,-0.465,-2.078,0.543,9,27,2023,12,7,4
716807,2021.09.06,13:05:05,10.343354,-85.342714,16,-0.465,-2.078,0.543,9,27,2023,12,7,4
716807,2021.09.07,6:03:06,10.344138,-85.342392,16,2.012,1.074,0.723,9,27,2023,12,7,4
716807,2021.09.07,13:00:41,10.344223,-85.342349,16,1.605,1.23,0.48,9,27,2023,12,7,4
716807,2021.09.08,9:12:02,10.344191,-85.342242,16,0.688,0.77,0.234,9,27,2023,12,7,4
716807,2021.09.08,13:01:00,10.344266,-85.342425,16,0.297,-0.871,0.363,9,27,2023,12,7,4
716807,2021.09.09,6:00:42,10.343998,-85.34118,16,0.551,-0.828,0.473,9,27,2023,12,7,4
716807,2021.09.10,6:01:47,10.343108,-85.341824,16,0.551,-0.828,0.473,9,27,2023,12,7,4
716807,2021.09.11,6:45:28,10.343902,-85.342296,16,1.035,-2.539,0.828,9,27,2023,12,7,4
716807,2021.09.12,6:01:01,10.344245,-85.342253,16,1.035,-2.539,0.828,9,27,2023,12,7,4
716807,2021.09.12,13:35:36,10.34329,-85.342017,16,1.035,-2.539,0.828,9,27,2023,12,7,4
716807,2021.09.12,13:35:36,10.34329,-85.342017,16,0.848,-1.27,-0.648,9,27,2023,12,7,4
716807,2021.09.13,17:08:06,10.343483,-85.342296,16,0.875,-0.773,-1.156,9,27,2023,12,7,4
716807,2021.09.14,6:02:11,10.343333,-85.342124,16,0.875,-0.773,-1.156,9,27,2023,12,7,4
716807,2021.09.14,14:49:01,10.343032,-85.342435,16,0.875,-0.773,-1.156,9,27,2023,12,7,4
716807,2021.09.14,14:49:01,10.343032,-85.342435,16,0.875,-0.773,-1.156,9,27,2023,12,7,4
716807,2021.09.15,6:12:35,10.34358,-85.34207,16,-0.461,-0.684,-2.07,9,27,2023,12,7,4
716807,2021.09.15,13:00:35,10.343869,-85.343369,16,-0.516,-0.746,-1.672,9,27,2023,12,7,4
716807,2021.09.16,14:30:25,10.343708,-85.341341,16,-0.977,-1.828,-0.512,9,27,2023,12,7,4
716807,2021.09.16,14:30:25,10.343708,-85.341341,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.17,7:18:25,10.343966,-85.341234,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.17,16:42:08,10.343526,-85.341738,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.18,6:00:51,10.344159,-85.340944,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.19,13:05:00,10.343376,-85.342575,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.20,6:00:37,10.344277,-85.342618,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.21,6:01:01,10.344298,-85.342167,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.23,6:31:05,10.343193,-85.341942,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.23,6:31:05,10.343193,-85.341942,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.24,6:01:07,10.343987,-85.341341,16,-1.047,-1.375,-0.176,9,27,2023,12,7,4
716807,2021.09.25,6:00:48,10.343891,-85.341341,16,0.062,0.105,-0.652,9,27,2023,12,7,4
716807,2021.09.27,6:31:35,10.343269,-85.342457,16,0.18,-0.484,-0.414,9,27,2023,12,7,4
716807,2021.09.30,6:01:10,10.344256,-85.342457,16,0.18,-0.484,-0.414,9,27,2023,12,7,4
716807,2021.09.30,13:00:36,10.344277,-85.34206,16,0.211,-0.918,-0.605,9,27,2023,12,7,4
716807,2021.10.01,6:00:50,10.344009,-85.341588,16,0.211,-0.918,-0.605,9,27,2023,12,7,4
716807,2021.10.01,13:00:37,10.343837,-85.341609,16,-0.352,-0.516,-0.215,9,27,2023,12,7,5
716807,2021.10.02,6:01:07,10.343816,-85.341234,16,-0.352,-0.516,-0.215,9,27,2023,12,7,5
716807,2021.10.03,13:05:26,10.343269,-85.342006,16,-0.352,-0.516,-0.215,9,27,2023,12,7,5
716807,2021.10.05,6:00:51,10.343902,-85.341577,16,-0.352,-0.516,-0.215,9,27,2023,12,7,5
716807,2021.10.07,6:32:25,10.343354,-85.342135,16,-0.352,-0.516,-0.215,9,27,2023,12,7,5
716807,2021.10.07,6:32:25,10.343354,-85.342135,16,-0.641,-0.723,2.09,9,27,2023,12,7,5
716807,2021.10.08,6:01:30,10.344331,-85.342446,16,-0.641,-0.723,2.09,9,27,2023,12,7,5
716807,2021.10.09,6:00:43,10.343923,-85.341287,16,-2.094,-0.18,0.988,9,27,2023,12,7,5
716807,2021.10.10,6:00:56,10.343419,-85.341223,16,-2.094,-0.18,0.988,9,27,2023,12,7,5
716807,2021.10.11,6:00:46,10.343955,-85.341298,16,-0.641,1.418,1.883,9,27,2023,12,7,5
716807,2021.10.11,13:07:06,10.34373,-85.341673,16,-0.641,1.418,1.883,9,27,2023,12,7,5
716807,2021.10.12,6:01:09,10.344041,-85.341341,16,-0.641,1.418,1.883,9,27,2023,12,7,5
716807,2021.10.12,13:46:20,10.343955,-85.341405,16,-0.641,1.418,1.883,9,27,2023,12,7,5
716807,2021.10.14,15:31:42,10.343558,-85.342124,16,-0.641,1.418,1.883,9,27,2023,12,7,5
716807,2021.10.14,15:31:42,10.343558,-85.342124,16,1.098,0.625,-1.488,9,27,2023,12,7,5
716807,2021.10.15,6:00:51,10.343708,-85.341159,16,1.098,0.625,-1.488,9,27,2023,12,7,5
716807,2021.10.16,6:03:42,10.344245,-85.341673,16,2.961,1.82,-2.613,9,27,2023,12,7,5
716807,2021.10.17,6:00:52,10.343966,-85.341352,16,2.961,1.82,-2.613,9,27,2023,12,7,5
716807,2021.10.18,6:01:02,10.343998,-85.341448,16,2.961,1.82,-2.613,9,27,2023,12,7,5
716807,2021.10.18,13:00:51,10.343987,-85.341405,16,2.961,1.82,-2.613,9,27,2023,12,7,5
716807,2021.10.19,6:00:54,10.343944,-85.341277,16,2.961,1.82,-2.613,9,27,2023,12,7,5
716807,2021.10.21,6:00:40,10.344234,-85.342135,16,-0.137,-0.805,0.586,9,27,2023,12,7,5
716807,2021.10.21,18:23:38,10.343966,-85.342339,16,-0.137,-0.805,0.586,9,27,2023,12,7,5
716807,2021.10.22,6:09:07,10.343902,-85.341523,16,-0.141,0.473,-0.402,9,27,2023,12,7,5
716807,2021.10.23,6:04:32,10.344062,-85.341148,16,-0.141,0.473,-0.402,9,27,2023,12,7,5
716807,2021.10.23,14:51:12,10.343912,-85.341459,16,-0.141,0.473,-0.402,9,27,2023,12,7,5
716807,2021.10.24,6:00:50,10.343977,-85.341116,16,-0.141,0.473,-0.402,9,27,2023,12,7,5
716807,2021.10.24,13:00:51,10.344116,-85.341116,16,-0.141,0.473,-0.402,9,27,2023,12,7,5
716807,2021.10.25,7:29:55,10.343902,-85.341437,16,-0.645,0.27,0.379,9,27,2023,12,7,5
716807,2021.10.25,13:00:50,10.344052,-85.341255,16,-0.645,0.27,0.379,9,27,2023,12,7,5
716807,2021.10.26,6:02:06,10.343698,-85.341652,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.27,8:34:26,10.343944,-85.341352,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.28,7:59:36,10.343912,-85.341427,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.28,15:51:59,10.343719,-85.341201,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.28,15:51:59,10.343719,-85.341201,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.30,6:33:59,10.343204,-85.341942,16,-0.414,0.109,0.344,9,27,2023,12,7,5
716807,2021.10.30,14:59:32,10.34359,-85.342596,16,-0.211,-0.328,-0.125,9,27,2023,12,7,5
716807,2021.10.31,6:17:22,10.343419,-85.342489,16,-0.211,-0.328,-0.125,9,27,2023,12,7,5
716807,2021.10.31,13:56:27,10.342861,-85.3428,16,-0.211,-0.328,-0.125,9,27,2023,12,7,5
716807,2021.11.01,6:59:55,10.343987,-85.342371,16,-0.34,-0.266,0.48,9,27,2023,12,7,5
716807,2021.11.01,6:59:55,10.343987,-85.342371,16,-0.34,-0.266,0.48,9,27,2023,12,7,5
716807,2021.11.01,13:00:40,10.344213,-85.342446,16,-0.34,-0.266,0.48,9,27,2023,12,7,5
716807,2021.11.02,7:13:06,10.344127,-85.342371,16,-0.57,-0.887,0.41,9,27,2023,12,7,5
716807,2021.11.02,13:05:32,10.344288,-85.342231,16,-0.57,-0.887,0.41,9,27,2023,12,7,5
716807,2021.11.03,6:04:36,10.344052,-85.3425,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
716807,2021.11.03,13:01:58,10.344266,-85.342188,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
716807,2021.11.04,7:24:35,10.343429,-85.342146,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
716807,2021.11.05,6:00:51,10.344266,-85.342306,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
716807,2021.11.06,7:54:09,10.344245,-85.344903,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
716807,2021.11.07,6:21:02,10.344159,-85.344742,16,-0.293,-0.059,-1.059,9,27,2023,12,7,5
