id,date,time,x,y,zone,linAcc_X,linAcc_Y,linAcc_Z,Month,Day,Year,Hour,Minute,Second
716807,2021.11.07,14:42:25,10.343462,-85.343927,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.07,14:42:25,10.343462,-85.343927,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.08,16:37:01,10.343783,-85.341716,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.09,8:33:12,10.343751,-85.341395,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.09,13:28:09,10.343751,-85.341416,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.11,13:37:55,10.34388,-85.341545,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.11,13:37:55,10.34388,-85.341545,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.12,6:00:54,10.344009,-85.341266,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.13,6:00:51,10.343977,-85.341341,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.13,13:00:39,10.343944,-85.341384,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.14,6:00:55,10.343526,-85.341749,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.14,19:36:07,10.343783,-85.341566,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.15,13:00:39,10.344223,-85.342081,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.17,7:11:05,10.343676,-85.342661,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.17,13:00:55,10.344266,-85.342199,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.18,6:03:46,10.344277,-85.342178,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.19,6:27:11,10.343129,-85.342006,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.19,6:27:11,10.343129,-85.342006,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.22,6:01:01,10.343665,-85.341555,16,-0.293,-0.059,-1.059,9,27,2023,12,7,6
716807,2021.11.23,13:01:00,10.343741,-85.343519,16,0.082,1.668,-0.32,9,27,2023,12,7,6
716807,2021.11.24,6:08:05,10.344105,-85.345064,16,0.387,0.762,0.23,9,27,2023,12,7,6
716807,2021.11.25,6:17:01,10.34403,-85.344345,16,0.387,0.762,0.23,9,27,2023,12,7,6
716807,2021.11.25,6:17:01,10.34403,-85.344345,16,0.387,0.762,0.23,9,27,2023,12,7,6
716807,2021.11.25,14:04:59,10.344116,-85.344881,16,0.41,1.102,0.098,9,27,2023,12,7,6
716807,2021.11.26,15:07:36,10.344009,-85.342564,16,0.41,1.102,0.098,9,27,2023,12,7,6
716807,2021.11.26,15:07:36,10.344009,-85.342564,16,0.211,-0.75,1.309,9,27,2023,12,7,6
716807,2021.11.27,6:00:38,10.342936,-85.341609,16,0.211,-0.75,1.309,9,27,2023,12,7,6
716807,2021.11.27,13:00:33,10.342968,-85.341555,16,0.074,-1.031,0.391,9,27,2023,12,7,6
716807,2021.11.28,6:01:25,10.344256,-85.342156,16,0.074,-1.031,0.391,9,27,2023,12,7,6
716807,2021.11.28,13:01:07,10.344213,-85.342274,16,-0.094,-1.184,0.004,9,27,2023,12,7,6
716807,2021.11.29,6:00:37,10.343,-85.341706,16,-0.094,-1.184,0.004,9,27,2023,12,7,6
716807,2021.11.29,13:00:49,10.342936,-85.341609,16,-0.094,-1.184,0.004,9,27,2023,12,7,6
716807,2021.11.30,6:00:36,10.342936,-85.341598,16,-0.156,0.25,-0.82,9,27,2023,12,7,6
716807,2021.11.30,13:00:35,10.343022,-85.341727,16,-0.156,0.25,-0.82,9,27,2023,12,7,6
716807,2021.12.01,13:02:08,10.344256,-85.342178,16,-0.07,-0.012,-0.156,9,27,2023,12,7,6
716807,2021.12.02,6:05:11,10.344245,-85.34221,16,0.07,-0.051,-0.086,9,27,2023,12,7,6
716807,2021.12.02,13:06:06,10.344191,-85.342607,16,-0.023,0.355,-0.324,9,27,2023,12,7,6
716807,2021.12.03,13:46:00,10.343419,-85.342457,16,0,0.656,-0.324,9,27,2023,12,7,6
716807,2021.12.04,6:01:00,10.344202,-85.342306,16,0.031,0.738,-0.102,9,27,2023,12,7,6
716807,2021.12.05,6:19:32,10.343569,-85.342532,16,0.016,0.586,-0.035,9,27,2023,12,7,6
716807,2021.12.05,13:09:25,10.343773,-85.342028,16,0.246,0.203,0.164,9,27,2023,12,7,6
716807,2021.12.06,6:00:36,10.343376,-85.341684,16,0.652,0.332,-0.41,9,27,2023,12,7,6
716807,2021.12.06,13:00:34,10.343505,-85.342017,16,0.766,0.469,-0.402,9,27,2023,12,7,6
716807,2021.12.07,6:00:56,10.343483,-85.341491,16,0.445,0.02,0.512,9,27,2023,12,7,6
716807,2021.12.07,13:00:37,10.343344,-85.341985,16,0.23,-0.523,1.039,9,27,2023,12,7,6
716807,2021.12.08,6:00:34,10.343376,-85.34118,16,-0.027,-0.227,0.914,9,27,2023,12,7,6
716807,2021.12.09,6:00:35,10.343934,-85.340365,16,-0.027,-0.227,0.914,9,27,2023,12,7,6
716807,2021.12.10,13:39:30,10.343505,-85.341577,16,-0.027,-0.227,0.914,9,27,2023,12,7,6
716807,2021.12.11,13:14:25,10.343515,-85.342017,16,-0.852,-1.418,1.062,9,27,2023,12,7,6
716807,2021.12.12,6:12:21,10.343483,-85.34162,16,-0.602,-1.242,0.266,9,27,2023,12,7,6
716807,2021.12.12,13:25:31,10.34373,-85.342017,16,-0.273,-0.309,-0.957,9,27,2023,12,7,7
716807,2021.12.13,6:03:26,10.343558,-85.341362,16,-0.238,-0.109,-1.305,9,27,2023,12,7,7
716807,2021.12.13,13:13:07,10.343783,-85.341534,16,0.074,-0.027,-1.664,9,27,2023,12,7,7
716807,2021.12.14,6:00:41,10.34373,-85.341652,16,0.195,0.102,-1.801,9,27,2023,12,7,7
716807,2021.12.14,13:04:06,10.343226,-85.342038,16,0.195,0.102,-1.801,9,27,2023,12,7,7
716807,2021.12.15,6:37:55,10.343655,-85.341663,16,0.195,0.102,-1.801,9,27,2023,12,7,7
716807,2021.12.15,19:33:33,10.343923,-85.341716,16,0.152,-0.043,-0.973,9,27,2023,12,7,7
716807,2021.12.16,6:29:02,10.343183,-85.342521,16,0.305,0.645,-0.676,9,27,2023,12,7,7
716807,2021.12.16,17:54:51,10.34314,-85.342671,16,0.191,0.949,-0.492,9,27,2023,12,7,7
716807,2021.12.17,6:21:30,10.343783,-85.342103,16,0,0.461,0.383,9,27,2023,12,7,7
716807,2021.12.17,13:01:54,10.34388,-85.34265,16,0,0.461,0.383,9,27,2023,12,7,7
716807,2021.12.18,14:50:57,10.343698,-85.341995,16,0.438,0.609,0.918,9,27,2023,12,7,7
716807,2021.12.19,6:00:35,10.343172,-85.342092,16,0.438,0.609,0.918,9,27,2023,12,7,7
716807,2021.12.19,13:06:56,10.343751,-85.342467,16,0.281,0.48,1.043,9,27,2023,12,7,7
716807,2021.12.20,6:10:10,10.343966,-85.342628,16,0.219,-0.07,1.25,9,27,2023,12,7,7
716807,2021.12.20,15:20:02,10.343451,-85.34221,16,-0.012,-0.156,1.164,9,27,2023,12,7,7
716807,2021.12.21,6:12:57,10.343408,-85.342199,16,-0.051,-0.656,1.297,9,27,2023,12,7,7
716807,2021.12.21,17:34:55,10.342281,-85.342596,16,-0.051,-0.656,1.297,9,27,2023,12,7,7
716807,2021.12.22,6:04:07,10.343805,-85.342671,16,-0.102,-1.359,0.754,9,27,2023,12,7,7
716807,2021.12.23,6:19:26,10.343601,-85.342371,16,-0.102,-1.359,0.754,9,27,2023,12,7,7
716807,2021.12.23,14:49:54,10.343869,-85.342489,16,-0.102,-1.359,0.754,9,27,2023,12,7,7
716807,2021.12.24,6:48:54,10.34373,-85.341877,16,-0.027,0.164,-0.801,9,27,2023,12,7,7
716807,2021.12.24,13:18:48,10.343494,-85.342178,16,-0.027,0.164,-0.801,9,27,2023,12,7,7
716807,2021.12.25,6:03:40,10.343762,-85.342328,16,0.133,0.141,-1.227,9,27,2023,12,7,7
716807,2021.12.25,15:20:11,10.343097,-85.342714,16,0.133,0.141,-1.227,9,27,2023,12,7,7
716807,2021.12.25,15:20:11,10.343097,-85.342714,16,0.164,0.469,-1.121,9,27,2023,12,7,7
716807,2021.12.26,6:08:55,10.343451,-85.342306,16,0.164,0.469,-1.121,9,27,2023,12,7,7
716807,2021.12.26,16:35:12,10.342947,-85.342446,16,0.164,0.469,-1.121,9,27,2023,12,7,7
716807,2021.12.27,13:58:07,10.343998,-85.342661,16,0.074,-0.172,0.027,9,27,2023,12,7,7
716807,2021.12.27,13:58:07,10.343998,-85.342661,16,0.074,-0.172,0.027,9,27,2023,12,7,7
716807,2021.12.28,15:57:38,10.343226,-85.342382,16,0.047,0.164,0.34,9,27,2023,12,7,7
716807,2021.12.29,6:15:22,10.34359,-85.342242,16,0.047,0.164,0.34,9,27,2023,12,7,7
716807,2021.12.29,15:33:09,10.343537,-85.34251,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2021.12.30,6:12:05,10.343526,-85.342403,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2021.12.30,14:04:54,10.342872,-85.342661,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2021.12.31,6:21:09,10.343547,-85.342392,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2021.12.31,13:34:29,10.343902,-85.342006,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2022.01.01,6:01:04,10.343236,-85.341899,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2022.01.01,17:09:27,10.343451,-85.342339,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2022.01.01,17:09:27,10.343451,-85.342339,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2022.01.02,6:04:15,10.343891,-85.342607,16,0.094,0.043,0.469,9,27,2023,12,7,7
716807,2022.01.02,14:07:37,10.343311,-85.342306,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2022.01.03,6:58:38,10.343365,-85.342156,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2022.01.03,17:09:39,10.342882,-85.342661,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2022.01.03,17:09:39,10.342882,-85.342661,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2022.01.04,15:15:36,10.343397,-85.342038,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2021.05.22,13:12:20,10.343508,-85.342155,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2021.08.20,17:55:24,10.343469,-85.341689,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2021.08.25,13:24:11,10.344037,-85.342465,16,-0.23,-0.512,-0.453,9,27,2023,12,7,7
716807,2021.09.01,7:10:08,10.343476,-85.342059,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.09.03,7:36:22,10.343646,-85.341421,16,0.363,1.012,0.113,9,27,2023,12,7,8
716807,2021.09.04,13:11:57,10.343817,-85.341786,16,0.363,1.012,0.113,9,27,2023,12,7,8
716807,2021.09.10,15:57:37,10.343912,-85.342365,16,0.363,1.012,0.113,9,27,2023,12,7,8
716807,2021.09.13,7:18:49,10.343669,-85.342237,16,0.363,1.012,0.113,9,27,2023,12,7,8
716807,2021.09.16,6:49:05,10.343699,-85.342103,16,0.363,1.012,0.113,9,27,2023,12,7,8
716807,2021.10.04,6:06:51,10.343601,-85.341898,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.10,13:35:17,10.343713,-85.341471,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.13,6:09:12,10.343685,-85.342153,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.14,6:15:34,10.343864,-85.342234,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.15,13:50:14,10.344371,-85.341306,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.17,16:54:41,10.34392,-85.3417,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.20,15:13:12,10.343447,-85.342367,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.27,2:14:59,10.344173,-85.342447,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.29,6:02:00,10.343986,-85.341202,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.10.29,13:09:25,10.343485,-85.341854,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.04,21:10:25,10.343477,-85.34204,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.06,13:39:04,10.344642,-85.345366,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.11,6:08:32,10.343897,-85.341574,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.12,13:06:43,10.343919,-85.341469,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.15,6:20:59,10.343741,-85.342096,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.16,7:40:37,10.344053,-85.342475,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.16,16:39:08,10.343464,-85.34214,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.19,13:49:54,10.343567,-85.342386,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.20,8:03:30,10.343828,-85.342497,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.23,6:58:37,10.343604,-85.342088,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.11.26,7:47:52,10.343763,-85.342898,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.12.03,6:00:29,10.34428,-85.342053,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.12.04,13:27:55,10.343766,-85.341906,16,0.363,1.012,0.113,9,27,2023,12,7,7
716807,2021.12.10,7:38:07,10.343906,-85.341275,16,-0.258,-0.941,0.773,9,27,2023,12,7,7
716807,2021.12.11,6:28:45,10.343436,-85.341965,16,-0.258,-0.941,0.773,9,27,2023,12,7,7
716807,2021.12.22,13:59:08,10.343824,-85.342152,16,-0.258,-0.941,0.773,9,27,2023,12,7,7
716807,2021.12.27,6:24:42,10.343613,-85.341657,16,-0.258,-0.941,0.773,9,27,2023,12,7,7
716807,2021.12.28,8:18:24,10.343734,-85.342618,16,-0.367,-0.047,0.246,9,27,2023,12,7,7
716811,2021.05.10,2:56:12,10.330045,-85.278881,16,-0.367,-0.047,0.246,9,27,2023,12,7,7
716811,2021.05.11,22:06:29,10.329912,-85.279141,16,-0.199,1.629,-0.957,9,27,2023,12,7,7
716811,2021.05.12,6:00:36,10.329965,-85.279393,16,-0.062,1.461,-0.797,9,27,2023,12,7,7
716811,2021.05.12,13:00:41,10.329847,-85.279586,16,0.098,0.887,-0.336,9,27,2023,12,7,7
716811,2021.05.13,6:00:35,10.329836,-85.279264,16,0.375,0.242,-0.23,9,27,2023,12,7,7
716811,2021.05.13,13:00:39,10.329879,-85.2795,16,0.305,-0.164,-0.191,9,27,2023,12,7,7
716811,2021.05.14,6:31:06,10.329557,-85.279489,16,0.305,-0.164,-0.191,9,27,2023,12,7,7
716811,2021.05.14,6:31:06,10.329557,-85.279489,16,0.039,-0.852,0.926,9,27,2023,12,7,7
716811,2021.05.14,13:08:38,10.329911,-85.279768,16,0.039,-0.852,0.926,9,27,2023,12,7,7
716811,2021.05.15,13:00:36,10.329997,-85.279446,16,-0.043,0.344,0.598,9,27,2023,12,7,7
716811,2021.05.17,6:00:35,10.329943,-85.279489,16,0.102,0.629,0.695,9,27,2023,12,7,7
716811,2021.05.18,6:00:36,10.329471,-85.279275,16,0.117,0.398,0.871,9,27,2023,12,7,7
716811,2021.05.19,6:00:36,10.329975,-85.279575,16,0.148,-0.016,1.031,9,27,2023,12,7,7
716811,2021.05.19,13:20:09,10.329879,-85.279468,16,0.148,-0.016,1.031,9,27,2023,12,7,7
716811,2021.05.19,13:20:09,10.329879,-85.279468,16,0.352,0.027,0.664,9,27,2023,12,7,7
716811,2021.05.20,6:17:06,10.329879,-85.279736,16,0.352,0.027,0.664,9,27,2023,12,7,7
716811,2021.05.20,13:20:48,10.329933,-85.279682,16,0.945,-0.125,-0.289,9,27,2023,12,7,7
716811,2021.05.21,6:08:39,10.329729,-85.279511,16,1.34,1.273,-1.859,9,27,2023,12,7,8
716811,2021.05.21,13:27:30,10.329836,-85.279575,16,0.992,1.176,-1.785,9,27,2023,12,7,8
716811,2021.05.21,13:27:30,10.329836,-85.279575,16,0.992,1.176,-1.785,9,27,2023,12,7,8
716811,2021.05.22,6:02:35,10.329729,-85.279436,16,0.641,0.637,-1.266,9,27,2023,12,7,8
716811,2021.05.22,13:00:35,10.330018,-85.279425,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.23,6:01:35,10.329772,-85.279393,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.23,13:02:35,10.329729,-85.279629,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.24,6:00:35,10.329815,-85.279382,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.24,13:00:36,10.329997,-85.279403,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.25,6:00:35,10.329857,-85.279393,16,-0.379,-0.301,-0.07,9,27,2023,12,7,8
716811,2021.05.25,13:02:05,10.329621,-85.279296,16,-0.355,0.008,-0.141,9,27,2023,12,7,8
716811,2021.05.26,6:02:50,10.329815,-85.279511,16,-0.191,0.191,-0.062,9,27,2023,12,7,8
716811,2021.05.26,13:00:37,10.329975,-85.279436,16,-0.195,-0.047,0.02,9,27,2023,12,7,8
716811,2021.05.27,6:00:41,10.329697,-85.279629,16,-0.195,-0.047,0.02,9,27,2023,12,7,8
716811,2021.05.27,13:00:51,10.329557,-85.279618,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.28,6:00:35,10.33019,-85.279307,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.28,13:05:06,10.329718,-85.279596,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.29,6:00:37,10.329686,-85.279575,16,0.848,0.309,-0.43,9,27,2023,12,7,8
716811,2021.05.29,13:00:56,10.329686,-85.279618,16,0.848,0.309,-0.43,9,27,2023,12,7,8
716811,2021.05.30,6:00:43,10.329975,-85.279693,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.30,13:01:55,10.329943,-85.279747,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.31,6:00:36,10.329986,-85.279747,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.31,13:03:02,10.32989,-85.2798,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.01,6:00:36,10.330051,-85.27994,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.01,13:00:37,10.329782,-85.279639,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.02,6:00:50,10.328291,-85.279704,16,-0.035,0.156,-0.332,9,27,2023,12,7,8
716811,2021.06.02,13:00:55,10.328248,-85.279779,16,-0.109,0.73,-0.684,9,27,2023,12,7,8
716811,2021.06.03,6:00:35,10.32975,-85.27935,16,-0.109,0.73,-0.684,9,27,2023,12,7,8
716811,2021.06.03,13:00:35,10.329428,-85.279339,16,0.137,-0.121,-0.168,9,27,2023,12,7,8
716811,2021.06.04,6:00:37,10.329825,-85.279693,16,0.371,-0.023,-1.102,9,27,2023,12,7,8
716811,2021.06.04,13:00:36,10.3299,-85.279629,16,0.617,0.559,-1.836,9,27,2023,12,7,8
716811,2021.06.05,6:00:38,10.329718,-85.279693,16,0.414,-0.039,-1.398,9,27,2023,12,7,8
716811,2021.06.05,13:03:01,10.329621,-85.279436,16,0.414,-0.039,-1.398,9,27,2023,12,7,8
716811,2021.06.06,6:00:35,10.329654,-85.279532,16,0.461,-0.254,-1.172,9,27,2023,12,7,8
716811,2021.06.06,13:00:44,10.329718,-85.279661,16,0.473,0.207,-1.387,9,27,2023,12,7,8
716811,2021.06.07,6:00:33,10.329836,-85.279393,16,0.582,-0.23,-0.77,9,27,2023,12,7,8
716811,2021.06.07,13:10:05,10.32975,-85.279489,16,0.312,-0.492,-0.23,9,27,2023,12,7,8
716811,2021.06.08,6:00:34,10.33004,-85.278824,16,0.43,-0.438,0,9,27,2023,12,7,8
716811,2021.06.08,13:05:36,10.330544,-85.276603,16,0.68,0.117,-0.664,9,27,2023,12,7,8
716811,2021.06.09,6:00:35,10.330372,-85.276292,16,0.613,1.504,-1.789,9,27,2023,12,7,8
716811,2021.06.09,13:04:35,10.330426,-85.276464,16,0.613,1.504,-1.789,9,27,2023,12,7,8
716811,2021.06.10,6:06:55,10.33033,-85.276785,16,0.07,-0.191,-0.242,9,27,2023,12,7,8
716811,2021.06.10,13:04:35,10.33034,-85.276796,16,0.07,-0.191,-0.242,9,27,2023,12,7,8
716811,2021.06.11,6:00:33,10.330233,-85.276464,16,-0.121,0.102,0.074,9,27,2023,12,7,8
716811,2021.06.11,13:04:33,10.33033,-85.27641,16,-0.121,0.102,0.074,9,27,2023,12,7,8
716811,2021.06.12,6:00:36,10.330351,-85.276206,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.12,13:10:05,10.33033,-85.276507,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.13,6:00:35,10.330383,-85.276077,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.13,13:00:38,10.330319,-85.276163,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.14,6:00:35,10.329836,-85.276292,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.14,13:00:34,10.329879,-85.276281,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.15,6:00:35,10.329782,-85.276549,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.17,13:00:37,10.3293,-85.276871,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.18,6:00:38,10.328441,-85.277579,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.18,13:15:37,10.32842,-85.277612,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.19,6:00:37,10.328162,-85.279575,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
