genus,species,reference_no,subfamily,Tribe,Genus,Fossil,min_ma,max_ma,Notes
Formica,arcana,39765,Formicinae,None,Formica,Yes,23.03,33.9,Note
Formica,auxillacensis,44462,Formicinae,None,Formica,Yes,5.333,7.246,Note
Formica,bauckhorni,44433,Formicinae,None,Formica,Yes,23.03,28.4,Note
Formica,biamoensis,56094,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,buphthalma,44517,Formicinae,None,Formica,Yes,15.97,16.9,Note
Formica,cantalica,44462,Formicinae,None,Formica,Yes,7.246,11.62,Note
Formica,ceps,16579,Formicinae,None,Formica,Yes,11.608,15.97,Note
Formica,cockerelli,4971,Formicinae,None,Formica,Yes,33.9,37.2,Note
Formica,demersa,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,eoptera,42241,Formicinae,None,Formica,Yes,33.9,37.2,Note
Formica,flavifemoralis,36942,Formicinae,None,Formica,Yes,11.608,15.97,Note
Formica,flori,38999,Formicinae,None,Formica,Yes,28.4,33.9,Note
Formica,fusca,16579,Formicinae,None,Formica,Yes,11.608,15.97,Note
Formica,gibbosa,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,globiventris,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,grandis,4971,Formicinae,None,Formica,Yes,33.9,37.2,Note
Formica,gravida,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,gustawi,44522,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,heteroptera,41450,Formicinae,None,Formica,Yes,41.3,47.8,Note
Formica,horrida,40999,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,immersa,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,kutscheri,44522,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,latinodosa,38999,Formicinae,None,Formica,Yes,23.03,28.1,Note
Formica,lavateri,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,linquensis,16579,Formicinae,None,Formica,Yes,11.608,15.97,Note
Formica,longicollis,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,lucida,47505,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,luteola,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,macrocephala,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,macrognatha,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,macrophthalma,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,maculipennis,44462,Formicinae,None,Formica,Yes,5.333,7.246,Note
Formica,martynovi,44457,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,neorufibarbis,55325,Formicinae,None,Formica,Yes,0.0117,0.126,Note
Formica,nigra,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,obscura,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,orbata,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,ovala,16579,Formicinae,None,Formica,Yes,11.608,15.97,Note
Formica,palaeopolonica,44522,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,paleosibirica,56094,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,parexsecta,51760,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,parvula,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,phaethusa,40999,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,pitoni,44462,Formicinae,None,Formica,Yes,2.588,3.6,Note
Formica,primitiva,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,primordialis,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,procera,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,pulchella,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,quadrata,44586,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,radchenkoi,44522,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,robusta,4971,Formicinae,None,Formica,Yes,33.9,37.2,Note
Formica,sepulta,38999,Formicinae,None,Formica,Yes,28.4,33.9,Note
Formica,serresi,38999,Formicinae,None,Formica,Yes,23.03,28.1,Note
Formica,seuberti,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,strangulata,40999,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,surinamensis,44587,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,trigona,44584,Formicinae,None,Formica,Yes,33.9,38,Note
Formica,tripartita,38999,Formicinae,None,Formica,Yes,28.4,33.9,Note
Formica,ungeri,37344,Formicinae,None,Formica,Yes,11.608,12.7,Note
Formica,zherikhini,44522,Formicinae,None,Formica,Yes,33.9,38,Note
Formicinae,NA,44418,Formicinae,None,None,Yes,46.2,50.3,Note
Fushuniformica,spinata,40725,Formicinae,None,Fushuniformica,Yes,48.6,55.8,Note
Gesomyrmex,bremii,37344,Formicinae,None,Gesomyrmex,Yes,11.608,12.7,Note
Gesomyrmex,breviceps,44599,Formicinae,None,Gesomyrmex,Yes,40.4,48.6,Note
Gesomyrmex,curiosus,44599,Formicinae,None,Gesomyrmex,Yes,40.4,48.6,Note
Gesomyrmex,flavescens,44599,Formicinae,None,Gesomyrmex,Yes,40.4,48.6,Note
Gesomyrmex,germanicus,44599,Formicinae,None,Gesomyrmex,Yes,40.4,48.6,Note
Gesomyrmex,hoernesi,40999,Formicinae,None,Gesomyrmex,Yes,33.9,38,Note
Gesomyrmex,incertus,56094,Formicinae,None,Gesomyrmex,Yes,33.9,38,Note
Gesomyrmex,macrops,56094,Formicinae,None,Gesomyrmex,Yes,33.9,38,Note
Gesomyrmex,magnus,56094,Formicinae,None,Gesomyrmex,Yes,33.9,38,Note
Gesomyrmex,pulcher,44599,Formicinae,None,Gesomyrmex,Yes,40.4,48.6,Note
Glaphyromyrmex,oligocenicus,38999,Formicinae,None,Glaphyromyrmex,Yes,28.4,33.9,Note
Heeridris,croaticus,51760,Formicinae,None,Heeridris,Yes,11.608,12.7,Note
Huaxiaformica,mallepetiolata,40725,Formicinae,None,Huaxiaformica,Yes,48.6,55.8,Note
Imhoffia,nigra,37344,Formicinae,None,Imhoffia,Yes,11.608,12.7,Note
Imhoffia,pallida,38709,Formicinae,None,Imhoffia,Yes,11.608,12.7,Note
Kyromyrma,neffi,36269,Formicinae,None,Kyromyrma,Yes,89.8,93.9,Note
Lasius,NA,39931,Formicinae,None,Lasius,Yes,20.44,23.03,Note
Lasius,anthracinus,51760,Formicinae,None,Lasius,Yes,11.608,12.7,Note
Lasius,chambonensis,44462,Formicinae,None,Lasius,Yes,2.588,3.6,Note
Lasius,crispus,44462,Formicinae,None,Lasius,Yes,7.246,11.62,Note
Lasius,epicentrus,38999,Formicinae,None,Lasius,Yes,23.03,28.1,Note
Lasius,globularis,38709,Formicinae,None,Lasius,Yes,23.03,28.1,Note
Lasius,glom,55770,Formicinae,None,Lasius,Yes,41.3,47.8,Note
Lasius,inflatus,16579,Formicinae,None,Lasius,Yes,11.608,15.97,Note
Lasius,longaevus,51392,Formicinae,None,Lasius,Yes,11.608,12.7,Note
Lasius,longipennis,37344,Formicinae,None,Lasius,Yes,11.608,12.7,Note
Lasius,mordicus,16579,Formicinae,None,Lasius,Yes,11.608,15.97,Note
Lasius,nemorivagus,40999,Formicinae,None,Lasius,Yes,33.9,38,Note
Lasius,oblongus,37742,Formicinae,None,Lasius,Yes,5.333,11.608,Note
Lasius,occultatus,37344,Formicinae,None,Lasius,Yes,12.7,13.65,Note
Lasius,ophthalmicus,51392,Formicinae,None,Lasius,Yes,11.608,12.7,Note
Lasius,peritulus,4971,Formicinae,None,Lasius,Yes,33.9,37.2,Note
Lasius,pumilus,44414,Formicinae,None,Lasius,Yes,33.9,38,Note
Lasius,punctulatus,44414,Formicinae,None,Lasius,Yes,33.9,38,Note
Lasius,schiefferdeckeri,44414,Formicinae,None,Lasius,Yes,33.9,38,Note
Lasius,tertiarius,44614,Formicinae,None,Lasius,Yes,11.608,12.7,Note
Lasius,truncatus,16579,Formicinae,None,Lasius,Yes,11.608,15.97,Note
Lasius,validus,16579,Formicinae,None,Lasius,Yes,11.608,15.97,Note
Lasius,vetulus,16579,Formicinae,None,Lasius,Yes,11.608,15.97,Note
Leptogasteritus,capricornutes,40725,Formicinae,None,Leptogasteritus,Yes,48.6,55.8,Note
Leucotaphus,donisthorpei,51861,Formicinae,None,Leucotaphus,Yes,33.9,38,Note
Leucotaphus,gurnetensis,37729,Formicinae,None,Leucotaphus,Yes,33.9,38,Note
Liaoformica,longipetiolata,40725,Formicinae,None,Liaoformica,Yes,48.6,55.8,Note
Longiformica,dongzhouheensis,40725,Formicinae,None,Longiformica,Yes,48.6,55.8,Note
Longiformica,guchengziensis,40725,Formicinae,None,Longiformica,Yes,48.6,55.8,Note
Magnogasterites,curticornutus,40725,Formicinae,None,Magnogasterites,Yes,48.6,55.8,Note
Myrmecorhynchus,novaeseelandiae,59088,Formicinae,None,Myrmecorhynchus,Yes,20.44,23.03,Note
Nylanderia,pygmaea,44414,Formicinae,None,Nylanderia,Yes,33.9,38,Note
Nylanderia,vetula,44618,Formicinae,None,Nylanderia,Yes,13.82,20.44,Note
Oecophylla,atavina,37729,Formicinae,None,Oecophylla,Yes,33.9,38,Note
Oecophylla,bartoniana,41450,Formicinae,None,Oecophylla,Yes,41.3,47.8,Note
Oecophylla,brischkei,44414,Formicinae,None,Oecophylla,Yes,33.9,38,Note
Oecophylla,crassinoda,40999,Formicinae,None,Oecophylla,Yes,33.9,38,Note
Oecophylla,eckfeldiana,37721,Formicinae,None,Oecophylla,Yes,40.4,48.6,Note
Oecophylla,grandimandibula,51140,Formicinae,None,Oecophylla,Yes,5.333,8.7,Note
Oecophylla,leakeyi,44619,Formicinae,None,Oecophylla,Yes,15.97,20.44,Note
Oecophylla,longiceps,37721,Formicinae,None,Oecophylla,Yes,40.4,48.6,Note
Oecophylla,megarche,37729,Formicinae,None,Oecophylla,Yes,33.9,38,Note
Oecophylla,obesa,37344,Formicinae,None,Oecophylla,Yes,11.608,12.7,Note
Oecophylla,praeclara,38738,Formicinae,None,Oecophylla,Yes,28.4,33.9,Note
Oecophylla,sicula,44518,Formicinae,None,Oecophylla,Yes,5.333,11.608,Note
Oecophylla,superba,38999,Formicinae,None,Oecophylla,Yes,28.4,33.9,Note
Orbicapitia,reticulata,40725,Formicinae,None,Orbicapitia,Yes,48.6,55.8,Note
Ovalicapito,fushunensis,40725,Formicinae,None,Ovalicapito,Yes,48.6,55.8,Note
Ovaligastrula,xilutianensis,40725,Formicinae,None,Ovaligastrula,Yes,48.6,55.8,Note
Plagiolepis,klinsmanni,44414,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,kuenowi,44414,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,labilis,44518,Formicinae,None,Plagiolepis,Yes,5.333,11.608,Note
Plagiolepis,minutissima,44578,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,paradoxa,44621,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,singularis,44414,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,solitaria,44414,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,squamifera,44414,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Plagiolepis,wheeleri,44621,Formicinae,None,Plagiolepis,Yes,33.9,38,Note
Polyrhachis,annosus,42983,Formicinae,None,Polyrhachis,Yes,5.333,7.246,Note
Prenolepis,henschei,39242,Formicinae,NA,Prenolepis,Yes,33.9,38,Note
Prodimorphomyrmex,primigenius,40999,Formicinae,None,Prodimorphomyrmex,Yes,33.9,38,Note
Protoformica,proformicoides,11234,Formicinae,None,Protoformica,Yes,33.9,38,Note
Protomyrmica,atavia,44624,Formicinae,None,Protomyrmica,Yes,33.9,38,Note
Protrechina,carpenteri,38990,Formicinae,None,Protrechina,Yes,38,41.3,Note
Pseudocamponotus,elkoanus,4971,Formicinae,None,Pseudocamponotus,Yes,28.4,37.2,Note
Pseudolasius,boreus,40999,Formicinae,None,Pseudolasius,Yes,33.9,38,Note
Sicilomyrmex,corniger,44518,Formicinae,None,Sicilomyrmex,Yes,5.333,11.608,Note
Sinoformica,longicapitata,40725,Formicinae,None,Sinoformica,Yes,48.6,55.8,Note
Sinotenuicapito,badis,40725,Formicinae,None,Sinotenuicapito,Yes,48.6,55.8,Note
Wilsonia,liaoningensis,40725,Formicinae,None,Wilsonia,Yes,48.6,55.8,Note
Wilsonia,megagastrosa,40725,Formicinae,None,Wilsonia,Yes,48.6,55.8,Note
Zatania,electra,44640,Formicinae,None,Zatania,Yes,13.82,20.44,Note
Formicium,berryi,44588,Fomiciinae,None,Formicium,Yes,38,41.3,Note
Formicium,brodiei,49700,Fomiciinae,None,Formicium,Yes,33.9,38,Note
Calyptites,antediluvianum,39765,Incertae,None,Calyptites,Yes,23.03,33.9,"Possibly not an ant, date seems goofy"
Camelomecia,NA,58266,Incertae,None,Camelomecia,Yes,93.5,99.6,Possibly not an ant
Camelomecia,janovitzi,58266,Incertae,None,Camelomecia,Yes,93.5,99.6,Possibly not an ant
Cretopone,magna,37059,Incertae,None,Cretopone,Yes,89.8,93.9,Possibly not an ant
Curticorna,leptogastrosa,40725,Incertae,None,Curticorna,Yes,48.6,55.8,Possibly not an ant
Eoaenictites,castanifurvus,40725,Incertae,None,Eoaenictites,Yes,48.6,55.8,Maybe not an ant
Eoformica,brevipetiola,55770,Incertae,None,Eoformica,Yes,41.3,47.8,Maybe not an ant
Eoformica,expectans,38999,Incertae,None,Eoformica,Yes,28.4,33.9,Maybe not an ant
Eoformica,globularis,44418,Incertae,None,Eoformica,Yes,46.2,50.3,Maybe not an ant
Eoformica,latimedia,55770,Incertae,None,Eoformica,Yes,41.3,47.8,Maybe not an ant
Eoformica,magna,44418,Incertae,None,Eoformica,Yes,46.2,50.3,Maybe not an ant
Eoformica,pinguis,5045,Incertae,None,Eoformica,Yes,46.2,50.3,Maybe not an ant
Fonsecahymen,stigmata,44582,Incertae,None,Fonsecahymen,Yes,33.9,38,Maybe not an ant
Klondikia,whiteae,44418,Incertae,None,Klondikia,Yes,47.8,56,Maybe not an ant
Kohlsimyrma,gracilis,44418,Incertae,None,Kohlsimyrma,Yes,46.2,50.3,Maybe not an ant
Kohlsimyrma,laticeps,44418,Incertae,None,Kohlsimyrma,Yes,46.2,50.3,Maybe not an ant
Kohlsimyrma,longiceps,44418,Incertae,None,Kohlsimyrma,Yes,46.2,50.3,Maybe not an ant
Myanmyrma,gracilis,36535,Incertae,None,Myanmyrma,Yes,93.5,99.6,Maybe not an ant
Petropone,petiolata,37059,Incertae,None,Petropone,Yes,89.8,93.9,Note
Eocynipites,xilutianensis,40725,Insect,None,Eocynipites,Yes,48.6,55.8,Not an ant
Pristomyrmex,rasnitsyni,44628,Myrmicinae,None,Pristomyrmex,Yes,33.9,38,Note
Quadrulicapito,longa,40725,Myrmicinae,None,Quadrulicapito,Yes,48.6,55.8,Note
Sinomyrmex,brunneus,40725,Myrmicinae,None,Sinomyrmex,Yes,48.6,55.8,Note
Sinomyrmex,furvis,40725,Myrmicinae,None,Sinomyrmex,Yes,48.6,55.8,Note
Solenopsidini,NA,39931,Myrmicinae,Solenopsidini,Solenopsidini,Yes,20.44,23.03,Note
Solenopsis,NA,56112,Myrmicinae,Solenopsidini,Solenopsis,Yes,5.333,8.7,Note
Solenopsis,alena,38999,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,blanda,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,foersteri,38999,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,maxima,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,moesta,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,privata,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,superba,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsis,valida,38738,Myrmicinae,Solenopsidini,Solenopsis,Yes,28.4,33.9,Note
Solenopsites,abdita,55770,Myrmicinae,Solenopsidini,Solenopsites,Yes,41.3,47.8,Note
Solenopsites,minutus,44418,Myrmicinae,Solenopsidini,Solenopsites,Yes,46.2,50.3,Note
Solenopsites,rossi,51861,Myrmicinae,Solenopsidini,Solenopsites,Yes,33.9,38,Note
Veromessor,andrei,52639,Myrmicinae,None,Veromessor,Yes,0.012,0.3,Note
Vollenhovia,beyrichi,44414,Myrmicinae,None,Vollenhovia,Yes,33.9,38,Note
Vollenhovia,prisca,44622,Myrmicinae,None,Vollenhovia,Yes,33.9,38,Note
Wumyrmex,furvis,40725,Myrmicinae,None,Wumyrmex,Yes,48.6,55.8,Note
Zhangidris,atopogaster,16579,Myrmicinae,None,Zhangidris,Yes,11.608,15.97,Note
Archimyrmex,piatnitzkyi,44403,Myrmiciinae,None,Archimyrmex,Yes,41.3,47.8,Note
Archimyrmex,rostratus,44405,Myrmiciinae,None,Archimyrmex,Yes,46.2,50.3,Note
Archimyrmex,smekali,44436,Myrmiciinae,None,Archimyrmex,Yes,41.3,47.8,Note
Archimyrmex,wedmannae,41794,Myrmiciinae,None,Archimyrmex,Yes,40.4,48.6,Note
Avitomyrmex,elongatus,38422,Myrmiciinae,None,Avitomyrmex,Yes,47.8,56,Note
Avitomyrmex,mastax,38422,Myrmiciinae,None,Avitomyrmex,Yes,47.8,56,Note
Avitomyrmex,systenus,38422,Myrmiciinae,None,Avitomyrmex,Yes,47.8,56,Note
Myrmeciites,NA,38422,Myrmiciinae,None,Myrmeciites,Yes,47.8,56,Note
Myrmeciites,goliath,38422,Myrmiciinae,None,Myrmeciites,Yes,47.8,56,Note
Myrmeciites,herculeanus,38422,Myrmiciinae,None,Myrmeciites,Yes,47.8,56,Note
Myrmeciites,tabanifluviensis,38422,Myrmiciinae,None,Myrmeciites,Yes,47.8,56,Note
Prionomyrmex,NA,49311,Myrmiciinae,None,Prionomyrmex,Yes,33.9,38,Note
Prionomyrmex,janzeni,44627,Myrmiciinae,None,Prionomyrmex,Yes,33.9,56,Note
Prionomyrmex,longiceps,44414,Myrmiciinae,None,Prionomyrmex,Yes,33.9,38,Note
Prionomyrmex,wappleri,41794,Myrmiciinae,None,Prionomyrmex,Yes,23.03,28.4,Note
Ypresiomyrma,bartletti,38422,Myrmiciinae,None,Ypresiomyrma,Yes,47.8,56,Note
Ypresiomyrma,orbiculata,38422,Myrmiciinae,None,Ypresiomyrma,Yes,47.8,56,Note
Ypresiomyrma,orientalis,56094,Myrmiciinae,None,Ypresiomyrma,Yes,33.9,38,Note
Ypresiomyrma,rebekkae,44639,Myrmiciinae,None,Ypresiomyrma,Yes,47.8,56,Note
Acanthognathus,poinari,44409,Myrmicinae,None,Acanthognathus,Yes,13.82,20.44,Note
Afromyrma,petrosa,38353,Myrmicinae,None,Afromyrma,Yes,89.8,93.9,Note
Agastomyrma,laticeps,56094,Myrmicinae,None,Agastomyrma,Yes,33.9,38,Note
Aphaenogaster,NA,34859,Myrmicinae,None,Aphaenogaster,Yes,5.333,7.246,Note
Aphaenogaster,amphioceanica,5186,Myrmicinae,NA,Aphaenogaster,Yes,13.82,20.44,Note
Aphaenogaster,antiqua,44578,Myrmicinae,NA,Aphaenogaster,Yes,33.9,38,Note
Aphaenogaster,archaica,44433,Myrmicinae,NA,Aphaenogaster,Yes,23.03,28.4,Note
Aphaenogaster,avita,34858,Myrmicinae,None,Aphaenogaster,Yes,13.82,15.97,Note
Aphaenogaster,donisthorpei,4971,Myrmicinae,NA,Aphaenogaster,Yes,33.9,37.2,Note
Aphaenogaster,dumetora,47627,Myrmicinae,NA,Aphaenogaster,Yes,11.608,15.97,Note
Aphaenogaster,lapidescens,16579,Myrmicinae,NA,Aphaenogaster,Yes,11.608,15.97,Note
Aphaenogaster,longaeva,39765,Myrmicinae,Attini,Aphaenogaster,Yes,23.03,33.9,Note
Aphaenogaster,maculata,38999,Myrmicinae,NA,Aphaenogaster,Yes,23.03,28.1,Note
Aphaenogaster,maculipes,38999,Myrmicinae,NA,Aphaenogaster,Yes,28.4,33.9,Note
Aphaenogaster,mayri,4971,Myrmicinae,NA,Aphaenogaster,Yes,33.9,37.2,Note
Aphaenogaster,mersa,40999,Myrmicinae,NA,Aphaenogaster,Yes,33.9,38,Note
Aphaenogaster,oligocenica,40999,Myrmicinae,NA,Aphaenogaster,Yes,33.9,38,Note
Aphaenogaster,paludosa,16579,Myrmicinae,NA,Aphaenogaster,Yes,11.608,15.97,Note
Aphaenogaster,pannonica,44435,Myrmicinae,NA,Aphaenogaster,Yes,5.333,7.246,Note
Aphaenogaster,praerelicta,5186,Myrmicinae,NA,Aphaenogaster,Yes,15.97,23.03,Note
Aphaenogaster,shanwangensis,15208,Myrmicinae,NA,Aphaenogaster,Yes,11.608,15.97,Note
Aphaenogaster,sommerfeldti,44414,Myrmicinae,NA,Aphaenogaster,Yes,33.9,38,Note
Apterostigma,electropilosum,40811,Myrmicinae,NA,Apterostigma,Yes,13.82,20.44,Note
Apterostigma,eowilsoni,40811,Myrmicinae,NA,Apterostigma,Yes,13.82,20.44,Note
Attopsis,longipennis,37344,Myrmicinae,None,Attopsis,Yes,11.608,12.7,Note
Attopsis,longipes,38709,Myrmicinae,None,Attopsis,Yes,11.608,12.7,Note
Biamomyrma,lata,56094,Myrmicinae,None,Biamomyrma,Yes,33.9,38,Note
Biamomyrma,rugosa,56094,Myrmicinae,None,Biamomyrma,Yes,33.9,38,Note
Biamomyrma,zherikhini,56094,Myrmicinae,None,Biamomyrma,Yes,33.9,38,Note
Bilobomyrma,baltica,48824,Myrmicinae,None,Bilobomyrma,Yes,33.9,38,Note
Bilobomyrma,ukrainica,48824,Myrmicinae,None,Bilobomyrma,Yes,33.9,38,Note
Boltonidris,mirabilis,48397,Myrmicinae,None,Boltonidris,Yes,33.9,38,Note
Brachytarsites,dongzhouheensis,40725,Myrmicinae,None,Brachytarsites,Yes,48.6,55.8,Note
Carebara,antiqua,44414,Myrmicinae,Crematogastrini,Carebara,Yes,33.9,38,Note
Carebara,bohemica,44517,Myrmicinae,Crematogastrini,Carebara,Yes,15.97,16.9,Note
Carebara,nitida,44578,Myrmicinae,Crematogastrini,Carebara,Yes,33.9,38,Note
Carebara,rugiceps,37344,Myrmicinae,Crematogastrini,Carebara,Yes,11.608,12.7,Note
Carebara,schossnicensis,37742,Myrmicinae,Crematogastrini,Carebara,Yes,5.333,11.608,Note
Carebara,sophiae,44518,Myrmicinae,Crematogastrini,Carebara,Yes,5.333,11.608,Note
Carebara,thorali,44519,Myrmicinae,Crematogastrini,Carebara,Yes,23.03,28.1,Note
Carebara,ucrainica,44578,Myrmicinae,Crematogastrini,Carebara,Yes,33.9,38,Note
Cataulacus,NA,51392,Myrmicinae,None,Cataulacus,Yes,11.608,12.7,Note
Cataulacus,planiceps,44518,Myrmicinae,None,Cataulacus,Yes,5.333,11.608,Note
Cataulacus,plebeius,44523,Myrmicinae,None,Cataulacus,Yes,15.97,20.44,Note
Cataulacus,silvestrii,44518,Myrmicinae,None,Cataulacus,Yes,5.333,11.608,Note
Cephalomyrmex,rotundatus,4971,Myrmicinae,None,Cephalomyrmex,Yes,33.9,37.2,Note
Cephalotes,NA,57466,Myrmicinae,None,Cephalotes,Yes,15.97,23.03,Note
Cephalotes,alveolatus,40531,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,bloosi,40586,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,brevispineus,40586,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,caribicus,40586,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,dieteri,40586,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,hispaniolicus,40586,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,integerrimus,40531,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,jansei,40531,Myrmicinae,None,Cephalotes,Yes,13.82,20.44,Note
